R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 20
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 20C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 37
y-axis medium: SDM_rhk_CTGN
y-axis screen ID: QFA0141
y-axis screen name: Addinall et al. (2011) 37C ura3
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2010/01/18
y-axis PI: DAL
y-axis condition: SDM_rhk_CTGN
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YFR019W	FAB1	0.767498	0.837519	-1.62769	109.796	72.2033	4.95733	1.2953	8	8	t-test	E
YDL154W	MSH5	0.722343	0.802698	-1.62356	137.632	90.2392	3.13169	2.07405	8	8	t-test	E
YNL238W	KEX2	0.926518	0.956133	-1.61263	102.418	67.4131	16.1415	3.40102	8	8	t-test	E
YHR111W	UBA4	0.85153	0.901274	-1.58664	108.116	71.0883	5.49283	4.04893	8	8	t-test	E
YJL004C	SYS1	0.816791	0.875512	-1.58351	110.433	72.5875	6.04703	1.79951	8	8	t-test	E
YNL030W	HHF2	0.781346	0.848104	-1.57063	115.395	75.7949	4.2688	2.29532	8	8	t-test	E
YOR189W	IES4	0.665181	0.756031	-1.56716	118.698	77.933	3.143	1.02429	8	8	t-test	E
YEL020C	YEL020C	0.963948	0.980852	-1.54042	65.4101	43.3846	24.8843	14.5046	8	8	t-test	E
YDR048C	YDR048C	0.786574	0.852271	-1.52613	115.881	76.0807	4.98972	1.47417	8	8	t-test	E
YDL034W	YDL034W	0.719848	0.801092	-1.52535	134.056	87.858	3.6577	1.2586	8	8	t-test	E
YCL069W	VBA3	0.804905	0.8671	-1.50892	125.291	82.1673	4.2688	2.72675	8	8	t-test	E
YNL154C	YCK2	0.786202	0.852271	-1.5068	112.478	73.8633	4.33048	2.13578	8	8	t-test	E
YBR245C	ISW1	0.743048	0.818115	-1.47447	124.673	81.745	3.15267	1.99774	8	8	t-test	E
YNL257C	SIP3	0.863898	0.910773	-1.43932	123.45	80.9296	7.2027	2.53868	8	8	t-test	E
YPL184C	MRN1	0.740002	0.816314	-1.42416	126.862	83.1308	3.20785	1.7617	8	8	t-test	E
YLR221C	RSA3	0.799563	0.862697	-1.42181	114.646	75.2129	5.05512	1.30057	8	8	t-test	E
YPL052W	OAZ1	0.764044	0.834806	-1.41689	119.994	78.6751	3.12781	2.21074	8	8	t-test	E
YKR100C	SKG1	0.759412	0.83085	-1.32658	127.081	83.2093	3.70839	1.30961	8	8	t-test	E
YDR006C	SOK1	0.96269	0.980036	-1.30591	72.9274	48.1039	22.8592	9.72453	8	8	t-test	E
YBR099C	YBR099C	0.835562	0.89052	-1.29817	121.949	79.8651	5.14228	2.1493	8	8	t-test	E
YOR228C	MCP1	0.71816	0.800888	-1.28648	125.325	82.0457	3.0084	1.12768	8	8	t-test	E
YDL135C	RDI1	0.81316	0.873337	-1.26974	125.321	82.032	4.02915	2.20016	8	8	t-test	E
YMR048W	CSM3	0.7594	0.83085	-1.26122	117.625	77.0393	2.80031	1.8853	8	8	t-test	E
YDL048C	STP4	0.766327	0.83684	-1.26115	129.304	84.6073	1.96457	2.35963	8	8	t-test	E
YJR073C	OPI3	0.965033	0.981026	-1.2585	41.1546	27.4841	21.231	12.0172	8	8	t-test	E
YPR070W	MED1	0.795374	0.859637	-1.25072	2.65263	2.52941	2.65263	2.52941	8	8	t-test	E
YGR133W	PEX4	0.845609	0.897663	-1.23915	106.159	69.5947	5.75685	1.4652	8	8	t-test	E
YBR292C	YBR292C	0.808789	0.870193	-1.23798	126.954	83.0694	3.21453	2.49602	8	8	t-test	E
YBL048W	RRT1	0.849415	0.900145	-1.23067	138.616	90.6218	5.08679	2.46695	8	8	t-test	E
YDR184C	ATC1	0.839921	0.893391	-1.21274	112.201	73.4932	4.78703	2.21452	8	8	t-test	E
YBR105C	VID24	0.839499	0.893164	-1.20947	129.635	84.7886	4.09556	2.71738	8	8	t-test	E
YNL107W	YAF9	0.807124	0.868864	-1.1812	117.106	76.6514	3.74728	1.88296	8	8	t-test	E
YDL156W	CMR1	0.845073	0.897663	-1.17764	129.643	84.7727	4.82774	2.20151	8	8	t-test	E
YDR446W	ECM11	0.859441	0.908081	-1.16921	131.474	85.9541	5.82117	1.77555	8	8	t-test	E
YDR447C	RPS17B	0.836185	0.890963	-1.16435	100.973	66.1862	5.0674	1.34326	8	8	t-test	E
YBR012C	YBR012C	0.961982	0.97978	-1.15341	113.786	74.4817	16.623	11.0089	8	8	t-test	E
YAR040C	YAR040C	0.842244	0.895535	-1.1514	120.968	79.1346	5.17594	1.43327	8	8	t-test	E
YNL265C	IST1	0.968673	0.982566	-1.14947	96.1528	63.0527	21.2725	12.5285	8	8	t-test	E
YDR144C	MKC7	0.845907	0.897757	-1.13882	127.242	83.1916	4.11666	2.60339	8	8	t-test	E
YGL005C	COG7	0.807149	0.868864	-1.11115	115.248	75.4017	4.02764	1.19643	8	8	t-test	E
YBR293W	VBA2	0.867387	0.91333	-1.08576	133.595	87.2746	4.51487	2.92489	8	8	t-test	E
YEL008W	YEL008W	0.874425	0.918264	-1.06355	120.17	78.5606	5.51687	2.33342	8	8	t-test	E
YER055C	HIS1	0.965642	0.98118	-1.05976	35.4846	23.6811	18.2257	10.2757	8	8	t-test	E
YDR241W	BUD26	0.916197	0.948674	-1.0532	113.401	74.1676	5.66474	5.19028	8	8	t-test	E
YDR105C	TMS1	0.889177	0.928307	-1.02763	127.728	83.435	6.50916	1.97595	8	8	t-test	E
YBR129C	OPY1	0.884867	0.925608	-1.02201	128.939	84.2159	5.026	3.09195	8	8	t-test	E
YNL015W	PBI2	0.816745	0.875512	-1.00373	118.351	77.3429	3.77663	1.22288	8	8	t-test	E
YDL053C	PBP4	0.846813	0.898253	-0.993115	129.631	84.6459	4.03799	1.95307	8	8	t-test	E
YDR273W	DON1	0.861117	0.908956	-0.972705	120.445	78.6798	4.4691	2.01719	8	8	t-test	E
YDL091C	UBX3	0.909254	0.942849	-0.953817	138.579	90.4188	4.78599	4.31734	8	8	t-test	E
YML111W	BUL2	0.852577	0.90216	-0.953505	3.04827	2.59319	3.04827	2.59319	8	8	t-test	E
YBR114W	RAD16	0.844663	0.897546	-0.937359	125.503	81.9342	3.23763	2.20418	8	8	t-test	E
YCL029C	BIK1	0.796286	0.860406	-0.915265	108.89	71.1551	2.40012	1.63137	8	8	t-test	E
YLR111W	YLR111W	0.829137	0.88499	-0.903995	100.556	65.747	2.54379	2.08951	8	8	t-test	E
YBR100W	YBR100W	0.786395	0.852271	-0.897963	112.956	73.7787	1.08503	1.96016	8	8	t-test	E
YPR172W	YPR172W	0.893095	0.930814	-0.892442	121.787	79.4971	6.18277	1.16149	8	8	t-test	E
YPL112C	PEX25	0.872711	0.916688	-0.883813	120.022	78.3479	4.10486	2.28757	8	8	t-test	E
YDL204W	RTN2	0.8847	0.925608	-0.854506	124.627	81.3133	5.16605	1.63055	8	8	t-test	E
YNL120C	YNL120C	0.858085	0.906871	-0.847693	109.319	71.3889	2.43178	2.55831	8	8	t-test	E
YPR084W	YPR084W	0.967716	0.982125	-0.838279	98.7714	64.548	14.2544	9.40664	8	8	t-test	E
YNL093W	YPT53	0.906947	0.941138	-0.832407	122.799	80.114	6.11018	2.15482	8	8	t-test	E
YBR072W	HSP26	0.896465	0.932966	-0.832396	142.329	92.7697	4.49888	2.84077	8	8	t-test	E
YDL086W	YDL086W	0.885216	0.925747	-0.822956	134.967	87.9932	4.28162	2.33366	8	8	t-test	E
YBR220C	YBR220C	0.885747	0.925851	-0.811541	133.154	86.811	3.14265	2.95117	8	8	t-test	E
YKL197C	PEX1	0.743406	0.818255	-0.803362	108.117	70.5813	2.14405	0.681666	8	8	t-test	E
YOL058W	ARG1	0.970251	0.98324	-0.792977	23.8912	15.9955	15.8438	8.81046	8	8	t-test	E
YDR008C	YDR008C	0.887525	0.927476	-0.770858	127.786	83.3063	3.77092	2.46091	8	8	t-test	E
YBR298C	MAL31	0.895892	0.932679	-0.765032	129.118	84.1653	4.60572	2.2117	8	8	t-test	E
YDR205W	MSC2	0.88143	0.923362	-0.75734	120.574	78.6235	3.70947	2.15761	8	8	t-test	E
YCL050C	APA1	0.887733	0.927476	-0.757026	134.361	87.5576	3.72691	2.41047	8	8	t-test	E
YOR193W	PEX27	0.911506	0.9445	-0.753833	125.35	81.7167	6.2725	1.29219	8	8	t-test	E
YDR183W	PLP1	0.921077	0.95189	-0.719082	122.328	79.7359	6.67858	1.45812	8	8	t-test	E
YJL139C	YUR1	0.86555	0.911843	-0.717094	116.466	75.936	3.67705	1.22186	8	8	t-test	E
YBR074W	PFF1	0.861824	0.908956	-0.643427	137.821	89.7261	2.34498	1.79349	8	8	t-test	E
YLR214W	FRE1	0.97689	0.987003	-0.635782	102.867	67.0704	15.3377	9.81759	8	8	t-test	E
YMR026C	PEX12	0.899555	0.93505	-0.606308	107.685	70.1735	3.79146	1.81044	8	8	t-test	E
YDL194W	SNF3	0.919651	0.951103	-0.552791	120.219	78.2615	4.8755	1.41017	8	8	t-test	E
YLR426W	TDA5	0.845268	0.897663	-0.547001	120.364	78.3516	2.30986	0.957952	8	8	t-test	E
YCR050C	YCR050C	0.924287	0.954366	-0.541083	127.237	82.8015	2.92624	3.07251	8	8	t-test	E
YBR269C	FMP21	0.924362	0.954366	-0.53867	123.205	80.1873	5.02197	1.50105	8	8	t-test	E
YCR016W	YCR016W	0.894826	0.931991	-0.528301	123.674	80.4845	2.57512	1.91772	8	8	t-test	E
YDL175C	AIR2	0.923012	0.953661	-0.498673	129.48	84.2276	3.20649	2.54021	8	8	t-test	E
YKR104W	YKR104W	0.92705	0.956222	-0.496768	120.099	78.1475	4.36464	1.96819	8	8	t-test	E
YFL013C	IES1	0.941663	0.966748	-0.486139	5.06861	3.59952	3.37616	3.59952	8	8	t-test	E
YBL021C	HAP3	0.861198	0.908956	-0.46623	104.393	67.9496	1.92936	1.14622	8	8	t-test	E
YCR001W	YCR001W	0.931926	0.96056	-0.45551	132.017	85.8435	4.27345	1.95024	8	8	t-test	E
YPL033C	SRL4	0.933705	0.961931	-0.453766	118.424	77.0336	4.52321	1.8388	8	8	t-test	E
YGL133W	ITC1	0.958227	0.977259	-0.4524	115.85	75.3649	7.81642	1.99993	8	8	t-test	E
YBL100C	YBL100C	0.936398	0.96378	-0.441392	134.723	87.588	2.79786	3.00189	8	8	t-test	E
YKL175W	ZRT3	0.868658	0.91422	-0.418754	120.499	78.356	2.09741	0.911683	56	56	t-test	E
YAL049C	AIM2	0.941758	0.966748	-0.403491	131.78	85.656	4.32996	2.1093	8	8	t-test	E
YBR033W	EDS1	0.945992	0.969472	-0.377859	135.006	87.73	3.67544	2.63213	8	8	t-test	E
YGR027C	RPS25A	0.945865	0.969472	-0.367849	97.4471	63.385	4.93999	1.18323	8	8	t-test	E
YDR171W	HSP42	0.956135	0.975676	-0.36463	131.911	85.7159	4.50062	3.04916	8	8	t-test	E
YBR213W	MET8	0.96425	0.980903	-0.355544	140.452	91.2446	3.04833	4.60062	8	8	t-test	E
YHR005C	GPA1	0.945757	0.969472	-0.353811	3.43004	2.45197	3.43004	2.45197	8	8	t-test	E
YNL067W	RPL9B	0.942611	0.967162	-0.343039	104.893	68.194	2.91395	2.37004	8	8	t-test	E
YDL117W	CYK3	0.95402	0.974676	-0.34124	112.896	73.3785	4.12589	2.65369	8	8	t-test	E
YCR068W	ATG15	0.947943	0.97055	-0.340071	127.209	82.6532	3.0237	2.66773	8	8	t-test	E
YJR118C	ILM1	0.988843	0.996735	-0.338319	66.8508	43.5392	19.8703	8.36648	8	8	t-test	E
YLR348C	DIC1	0.938083	0.965053	-0.328482	125.417	81.4844	3.12882	1.76878	8	8	t-test	E
YCR007C	YCR007C	0.923329	0.953759	-0.317587	127.021	82.5168	2.43201	1.38732	8	8	t-test	E
YDR179W-A	YDR179W-A	0.954945	0.975388	-0.312818	131.565	85.4583	4.37838	2.0809	8	8	t-test	E
YAL054C	ACS1	0.970646	0.98324	-0.30946	143.289	93.0529	6.00718	3.67401	8	8	t-test	E
YHR094C	HXT1	0.940643	0.966591	-0.28635	124.315	80.7429	3.07971	1.40863	8	8	t-test	E
YDR085C	AFR1	0.955316	0.975516	-0.276182	131.356	85.2988	3.4326	2.21251	8	8	t-test	E
YLR344W	RPL26A	0.938802	0.965561	-0.27268	118.738	77.1198	2.49238	1.58162	8	8	t-test	E
YDL129W	YDL129W	0.959102	0.97731	-0.253311	131.339	85.2728	3.54138	2.14898	8	8	t-test	E
YAL040C	CLN3	0.963609	0.980738	-0.250617	126.843	82.3575	4.48386	1.9278	8	8	t-test	E
YDR080W	VPS41	0.986686	0.995028	-0.248227	13.7377	9.06302	10.1769	6.79476	8	8	t-test	E
YBL010C	YBL010C	0.968982	0.982566	-0.23753	132.019	85.7033	5.05623	2.06981	8	8	t-test	E
YHR031C	RRM3	0.971355	0.983284	-0.231225	114.824	74.557	5.83647	1.47475	8	8	t-test	E
YBR187W	GDT1	0.969555	0.982831	-0.211718	121.979	79.1808	3.20767	2.84718	8	8	t-test	E
YCR017C	CWH43	0.9706	0.98324	-0.210114	130.952	84.9942	2.90967	3.0848	8	8	t-test	E
YLR254C	NDL1	0.966699	0.981427	-0.198921	125.123	81.2094	3.72818	1.82693	8	8	t-test	E
YBR286W	APE3	0.975487	0.986282	-0.188433	126.616	82.1704	4.50396	2.59069	8	8	t-test	E
YDL133C-A	RPL41B	0.973385	0.984389	-0.17908	117.668	76.3661	3.22418	2.69862	8	8	t-test	E
YAR027W	UIP3	0.975885	0.986338	-0.16273	133.583	86.6685	3.25152	2.69776	8	8	t-test	E
YPL177C	CUP9	0.967951	0.982131	-0.150822	118.945	77.175	3.05683	1.3251	8	8	t-test	E
YBR297W	MAL33	0.971761	0.983284	-0.135854	127.226	82.5317	1.64264	2.18047	8	8	t-test	E
YBR150C	TBS1	0.985318	0.99435	-0.134087	128.505	83.3594	6.0138	2.4884	8	8	t-test	E
YBR194W	AIM4	0.994146	0.999968	-0.12219	69.2606	44.9607	12.6985	6.67032	8	8	t-test	E
YOR322C	LDB19	0.964456	0.980903	-0.121862	110.655	71.7846	2.29061	0.896266	8	8	t-test	E
YBR073W	RDH54	0.992292	0.998805	-0.0818212	127.31	82.5509	7.30142	2.52166	8	8	t-test	E
YDL157C	YDL157C	0.986426	0.995	-0.0792328	132.335	85.8056	2.43455	2.4984	8	8	t-test	E
YBR212W	NGR1	0.991319	0.998353	-0.0744609	137.004	88.8279	4.28119	3.35549	8	8	t-test	E
YCL013W	YCL013W	0.990587	0.998024	-0.0670748	132.361	85.8149	4.23848	2.35428	8	8	t-test	E
YGL151W	NUT1	0.99173	0.998474	-0.0650725	5.08589	3.33787	3.35911	3.33787	8	8	t-test	E
YBR186W	PCH2	0.992934	0.998983	-0.0570483	136.178	88.2814	4.91488	2.57815	8	8	t-test	E
YGR077C	PEX8	0.997693	1	-0.0139373	104.114	67.4757	3.95243	1.67363	8	8	t-test	E
YBL054W	TOD6	0.996997	1	-0.0111265	137.024	88.8002	1.60536	1.56193	8	8	t-test	E
YFL026W	STE2	1	1	0	0	0	0	0	8	8	t-test	E
YGL214W	YGL214W	1	1	0	0	0	0	0	8	8	t-test	E
YGL105W	ARC1	1	1	0	0	0	0	0	8	8	t-test	E
YGR078C	PAC10	1	1	0	0	0	0	0	8	8	t-test	E
YJR090C	GRR1	1	1	0	0	0	0	0	8	8	t-test	E
YDR461W	MFA1	1	1	0	0	0	0	0	8	8	t-test	E
YDR293C	SSD1	1	1	0	0	0	0	0	8	8	t-test	E
YBR189W	RPS9B	1	1	0	0	0	0	0	8	8	t-test	E
YNR010W	CSE2	1	1	0	0	0	0	0	8	8	t-test	E
YLR442C	SIR3	1	1	0	0	0	0	0	8	8	t-test	E
YML038C	YMD8	1	1	0	0	0	0	0	8	8	t-test	E
YKL101W	HSL1	1	1	0	0	0	0	0	8	8	t-test	E
YLR357W	RSC2	1	1	0	0	0	0	0	8	8	t-test	E
YLR362W	STE11	1	1	0	0	0	0	0	8	8	t-test	E
YOR140W	SFL1	1	1	0	0	0	0	0	8	8	t-test	E
YOR312C	RPL20B	1	1	0	0	0	0	0	8	8	t-test	E
YDL090C	RAM1	1	1	0	0	0	0	0	8	8	t-test	E
YDL002C	NHP10	1	1	0	0	0	0	0	8	8	t-test	E
YDL042C	SIR2	1	1	0	0	0	0	0	8	8	t-test	E
YAL060W	BDH1	0.9973	1	0.0191188	133.67	86.6069	4.02671	2.47478	8	8	t-test	S
YBR275C	RIF1	0.995782	1	0.0358896	118.242	76.5984	4.85959	2.95914	8	8	t-test	S
YJL152W	YJL152W	0.99534	1	0.047796	125.636	81.3823	7.7128	1.18017	8	8	t-test	S
YBL001C	ECM15	0.992527	0.998808	0.0504483	132.359	85.7371	4.16659	2.10762	8	8	t-test	S
YBR217W	ATG12	0.991378	0.998353	0.0595198	137.225	88.8847	3.7077	2.55311	8	8	t-test	S
YLR176C	RFX1	0.985557	0.994357	0.0826944	124.22	80.4424	3.6263	1.70435	8	8	t-test	S
YBR301W	DAN3	0.985261	0.99435	0.0830642	133.343	86.3534	2.88306	2.16674	8	8	t-test	S
YCR043C	YCR043C	0.987698	0.995814	0.104485	136.225	88.2075	3.45558	3.66781	8	8	t-test	S
YEL057C	YEL057C	0.990004	0.997672	0.114168	112.996	73.1484	6.78841	3.77781	8	8	t-test	S
YBR107C	IML3	0.971777	0.983284	0.1479	127.664	82.6319	2.40539	2.151	8	8	t-test	S
YGR121C	MEP1	0.976001	0.986338	0.167639	125.686	81.3367	4.76005	1.71579	8	8	t-test	S
YGR223C	HSV2	0.979459	0.988901	0.169266	120.071	77.6972	5.65901	1.96831	8	8	t-test	S
YJL123C	MTC1	0.996023	1	0.172247	63.3123	40.9153	24.1019	15.4865	8	8	t-test	S
YCR087C-A	YCR087C-A	0.971315	0.983284	0.188605	127.213	82.3129	3.88188	2.19346	8	8	t-test	S
YBR290W	BSD2	0.971834	0.983284	0.190773	124.636	80.6415	3.42739	2.62385	8	8	t-test	S
YFR013W	IOC3	0.966567	0.981427	0.197999	121.472	78.5865	4.0456	1.44102	8	8	t-test	S
YDR210W	YDR210W	0.962404	0.979977	0.22213	129.052	83.4832	2.63676	2.45749	8	8	t-test	S
YDR098C	GRX3	0.966799	0.981427	0.22508	130.03	84.1149	4.46126	1.84836	8	8	t-test	S
YHL013C	OTU2	0.964848	0.981026	0.228053	112.457	72.7255	4.66394	1.2326	8	8	t-test	S
YAL066W	YAL066W	0.969065	0.982566	0.271411	132.205	85.4943	5.94809	2.19201	8	8	t-test	S
YCL051W	LRE1	0.949802	0.971522	0.28634	135.417	87.5658	2.96297	2.16566	8	8	t-test	S
YCL001W-A	YCL001W-A	0.966622	0.981427	0.302725	129.422	83.6708	4.40105	3.6098	8	8	t-test	S
YHR048W	YHK8	0.953156	0.974024	0.333412	128.451	83.0217	5.15575	1.27783	8	8	t-test	S
YPL051W	ARL3	0.934193	0.962064	0.339436	121.189	78.3116	2.5295	2.0366	8	8	t-test	S
YNL078W	NIS1	0.941644	0.966748	0.345369	128.852	83.2735	3.4063	2.03548	8	8	t-test	S
YDR247W	VHS1	0.952898	0.973993	0.360816	126.911	82.0059	3.84156	2.98382	8	8	t-test	S
YDR313C	PIB1	0.948429	0.970581	0.368652	133.326	86.1577	3.49519	2.83001	8	8	t-test	S
YFL044C	OTU1	0.939289	0.96583	0.377146	125.002	80.7579	3.71226	2.03388	8	8	t-test	S
YBL019W	APN2	0.940704	0.966591	0.382673	134.465	86.8866	3.23604	2.51237	8	8	t-test	S
YDL024C	DIA3	0.934282	0.962064	0.387566	131.955	85.2572	3.3202	2.07839	8	8	t-test	S
YCR101C	YCR101C	0.956903	0.976228	0.393895	130.533	84.3312	5.48595	2.97724	8	8	t-test	S
YLR388W	RPS29A	0.913001	0.945821	0.399087	99.3558	64.1249	3.05226	1.20473	8	8	t-test	S
YBR224W	YBR224W	0.934606	0.962166	0.402101	120.037	77.5245	3.51988	2.12706	8	8	t-test	S
YPL199C	YPL199C	0.927713	0.956676	0.427125	126.581	81.7487	3.47212	1.9776	8	8	t-test	S
YJR039W	YJR039W	0.903868	0.938397	0.428833	128.175	82.7805	2.15517	1.77342	8	8	t-test	S
YGR087C	PDC6	0.940077	0.966409	0.436441	122.081	78.8265	4.97889	1.76167	8	8	t-test	S
YGL209W	MIG2	0.945502	0.969472	0.436636	120.936	78.0844	5.77374	1.49093	8	8	t-test	S
YOR359W	VTS1	0.871682	0.91627	0.44007	119.948	77.4419	2.20175	0.977201	8	8	t-test	S
YBR040W	FIG1	0.948173	0.97055	0.454378	138.328	89.3433	5.15903	2.93401	8	8	t-test	S
YBR205W	KTR3	0.937534	0.964719	0.455191	135.083	87.2399	3.61613	2.85603	8	8	t-test	S
YBR184W	YBR184W	0.918851	0.950734	0.456848	135.501	87.5099	2.15397	2.47349	8	8	t-test	S
YNL324W	YNL324W	0.900978	0.936302	0.459527	129.483	83.6081	2.54529	1.67423	8	8	t-test	S
YNL050C	YNL050C	0.942005	0.966771	0.467936	121.741	78.5862	4.79034	2.66668	8	8	t-test	S
YMR172W	HOT1	0.948077	0.97055	0.471318	125.557	81.0565	5.63829	2.7965	8	8	t-test	S
YLR191W	PEX13	0.893048	0.930814	0.476426	108.791	70.1886	2.98788	1.13676	8	8	t-test	S
YNL278W	CAF120	0.972273	0.983496	0.508945	118.249	76.2968	12.1818	4.89359	8	8	t-test	S
YHR180W	YHR180W	0.952681	0.973993	0.555979	110.887	71.4955	6.49291	4.22646	8	8	t-test	S
YCL024W	KCC4	0.928936	0.957707	0.57121	129.838	83.766	5.57892	1.82737	8	8	t-test	S
YOR011W	AUS1	0.894876	0.931991	0.590765	129.273	83.3871	3.80724	1.38879	8	8	t-test	S
YLR122C	YLR122C	0.908279	0.942065	0.609456	124.246	80.1178	4.28094	1.89302	8	8	t-test	S
YBL009W	ALK2	0.979057	0.988727	0.614445	109.526	70.5758	16.6457	10.2764	8	8	t-test	S
YMR186W	HSC82	0.919928	0.951161	0.619175	120.875	77.9271	5.02724	2.16126	8	8	t-test	S
YPR065W	ROX1	0.889929	0.928866	0.667149	122.266	78.7974	3.95068	1.67355	8	8	t-test	S
YCR067C	SED4	0.892712	0.930814	0.67978	133.758	86.2362	3.17468	2.45817	8	8	t-test	S
YDR319C	YFT2	0.901421	0.936535	0.691432	131.496	84.7627	4.3014	2.19641	8	8	t-test	S
YOL108C	INO4	0.978526	0.988424	0.695918	29.0097	18.3476	19.4345	10.5811	8	8	t-test	S
YBL106C	SRO77	0.902185	0.937103	0.72239	126.328	81.3935	3.60081	2.91924	8	8	t-test	S
YCR049C	YCR049C	0.903277	0.93801	0.741085	133.185	85.8248	3.82865	2.98119	8	8	t-test	S
YHR078W	YHR078W	0.904878	0.939218	0.748597	126.808	81.6878	5.73764	1.31327	8	8	t-test	S
YDR509W	YDR509W	0.894297	0.93184	0.749887	122.924	79.1699	5.00591	1.47477	8	8	t-test	S
YDL046W	NPC2	0.87152	0.91627	0.753033	132.3	85.2439	3.76018	1.67261	8	8	t-test	S
YNL054W	VAC7	0.888698	0.928258	0.754103	130.023	83.7674	3.3409	2.6555	8	8	t-test	S
YJL101C	GSH1	0.872099	0.91627	0.774118	3.69961	1.89575	3.69961	1.89575	8	8	t-test	S
YCR073W-A	SOL2	0.882763	0.923857	0.810596	136.644	88.0211	4.00749	2.34189	8	8	t-test	S
YBL055C	YBL055C	0.876141	0.918954	0.83199	133.134	85.7326	3.21923	2.67554	8	8	t-test	S
YMR316W	DIA1	0.877068	0.91969	0.834001	124.973	80.4431	4.31399	1.97623	8	8	t-test	S
YBR051W	YBR051W	0.87513	0.918442	0.835711	137.255	88.401	3.99915	2.17271	8	8	t-test	S
YBR227C	MCX1	0.893067	0.930814	0.840799	126.824	81.6383	4.82068	2.46003	8	8	t-test	S
YDL122W	UBP1	0.842353	0.895535	0.844114	131.191	84.4659	2.94421	1.91009	8	8	t-test	S
YAL007C	ERP2	0.869604	0.914991	0.856369	129.646	83.4566	3.81357	2.21448	8	8	t-test	S
YBR090C	YBR090C	0.897669	0.933315	0.875844	131.057	84.3585	5.05283	2.83668	8	8	t-test	S
YLR406C	RPL31B	0.892692	0.930814	0.886199	108.49	69.728	5.11214	2.54134	8	8	t-test	S
YBR246W	RRT2	0.845519	0.897663	0.899006	118.864	76.4427	3.48763	1.86966	8	8	t-test	S
YDR532C	YDR532C	0.95862	0.977259	0.909508	14.0388	8.50789	14.0388	6.42149	8	8	t-test	S
YFL003C	MSH4	0.827573	0.884208	0.911428	124.176	79.8769	3.58592	1.26703	8	8	t-test	S
YMR253C	YMR253C	0.881712	0.923432	0.916705	121.176	77.9292	4.75663	2.41523	8	8	t-test	S
YCL012W	YCL012W	0.827186	0.884208	0.920024	132.082	84.9941	2.64128	2.06038	8	8	t-test	S
YNR047W	FPK1	0.951983	0.973521	0.923529	109.307	70.2337	14.1668	2.96815	8	8	t-test	S
YBR148W	YSW1	0.847002	0.898253	0.932612	135.698	87.3293	3.16443	2.29012	8	8	t-test	S
YDL144C	YDL144C	0.846415	0.898075	0.94252	132.677	85.3648	3.05582	2.37662	8	8	t-test	S
YIL028W	YIL028W	0.895971	0.932679	0.943682	120.996	77.7953	6.61104	1.51067	8	8	t-test	S
YDL206W	YDL206W	0.831531	0.887324	0.961516	126.916	81.6194	3.96995	1.23517	8	8	t-test	S
YCR011C	ADP1	0.837494	0.891759	0.965204	134.255	86.3727	2.94326	2.30446	8	8	t-test	S
YBR259W	YBR259W	0.823515	0.88096	1.00418	132.217	85.027	3.37075	1.84933	8	8	t-test	S
YBR232C	YBR232C	0.821376	0.87911	1.02157	130.641	83.9943	3.88713	1.35707	8	8	t-test	S
YPR092W	YPR092W	0.811208	0.871921	1.07443	125.811	80.8307	2.71258	2.25226	8	8	t-test	S
YLR024C	UBR2	0.961745	0.97977	1.0821	108.399	69.5424	15.8805	10.0155	8	8	t-test	S
YHR155W	YSP1	0.850298	0.900637	1.10007	130.214	83.667	5.5845	0.42374	8	8	t-test	S
YPL265W	DIP5	0.738193	0.815278	1.11639	123.568	79.3499	1.79827	1.76525	8	8	t-test	S
YDL174C	DLD1	0.89739	0.933315	1.12501	136.027	87.4177	4.32211	4.76561	8	8	t-test	S
YIL011W	TIR3	0.861963	0.908956	1.13645	6.11279	3.22471	4.0433	3.22471	8	8	t-test	S
YPL023C	MET12	0.698523	0.784993	1.13712	124.971	80.2453	2.00314	1.33726	8	8	t-test	S
YKL166C	TPK3	0.96548	0.98118	1.15054	82.3005	52.5859	18.6682	11.8328	8	8	t-test	S
YAL037W	YAL037W	0.787134	0.852448	1.16165	133.049	85.4642	2.27237	2.29361	8	8	t-test	S
YOR345C	YOR345C	0.815747	0.874829	1.16384	126.667	81.3269	2.619	2.67192	8	8	t-test	S
YAL027W	SAW1	0.716843	0.799928	1.16394	131.478	84.4445	2.20971	1.45007	8	8	t-test	S
YMR251W-A	HOR7	0.813542	0.873337	1.17324	127.06	81.5755	3.76321	2.01127	8	8	t-test	S
YNL268W	LYP1	0.455366	0.572742	1.18433	127.6	81.9186	1.11785	0.724398	56	56	t-test	S
YKL040C	NFU1	0.779901	0.847238	1.20037	120.011	76.9903	2.87499	1.99569	8	8	t-test	S
