R package version: 0.0-30
Summary type: mean
Test type: t-test
x-axis treatment: 27
x-axis medium: SDM_rhk_CTGN
x-axis screen ID: QFA0141
x-axis screen name: Addinall et al. (2011) 27C ura3
x-axis libraries: SDLV2_384_SDLV3_384
x-axis client: DAL
x-axis user: SGA
x-axis date: 2010/01/18
x-axis PI: DAL
x-axis condition: SDM_rhk_CTGN
x-axis inoculation type: DIL
x-axis fitness definition: MDRMDP
y-axis treatment: 30
y-axis medium: SDM_rhk_CTGN
y-axis screen ID: QFA0139
y-axis screen name: Addinall et al. (2011) 30C yku70
y-axis libraries: SDLV2_384_SDLV3_384
y-axis client: DAL
y-axis user: SGA
y-axis date: 2009/08/28
y-axis PI: DAL
y-axis condition: SDM_rhk_CTGN
y-axis inoculation type: DIL
y-axis fitness definition: MDRMDP
#########################################################
ORF	Gene	P	Q	GIS	QueryFitnessSummary	ControlFitnessSummary	QuerySE	ControlSE	QueryCount	ControlCount	TestType	Type
YML070W	DAK1	0.53313	0.842347	6.31679	139.799	133.387	9.5365	1.55382	8	8	t-test	S
YFL040W	YFL040W	0.627607	0.864701	6.31948	151.214	144.791	11.6708	4.73525	8	8	t-test	S
YHR125W	YHR125W	0.451327	0.819306	6.33375	136.675	130.248	7.7049	2.16826	8	8	t-test	S
YIR017C	MET28	0.283076	0.784667	6.33819	141.091	134.656	5.11386	2.20971	8	8	t-test	S
YER114C	BOI2	0.625103	0.864483	6.34513	144.518	138.074	12.2981	1.89682	8	8	t-test	S
YJL021C	YJL021C	0.391519	0.806175	6.34862	137.646	131.203	6.64135	2.33852	8	8	t-test	S
YDR321W	ASP1	0.595248	0.858085	6.34868	150.263	143.811	11.042	3.15398	8	8	t-test	S
YOL015W	IRC10	0.483945	0.822191	6.35842	144.307	137.85	8.34725	2.33537	8	8	t-test	S
YLR214W	FRE1	0.796881	0.927382	6.37574	118.636	112.18	18.2189	16.0628	8	8	t-test	S
YBR280C	SAF1	0.671947	0.882697	6.37644	145.774	139.298	13.8462	4.42117	8	8	t-test	S
YHR039C	MSC7	0.474128	0.819581	6.3802	145.342	138.863	8.07161	2.73648	8	8	t-test	S
YIR044C	YIR044C	0.301725	0.792783	6.38181	139.081	132.604	5.25363	2.61417	8	8	t-test	S
YJR038C	YJR038C	0.419775	0.81251	6.38808	140.658	134.174	7.28156	1.81267	8	8	t-test	S
YOL032W	OPI10	0.58387	0.858085	6.38851	133.932	127.452	11.0216	1.6988	8	8	t-test	S
YBR289W	SNF5	0.818129	0.937145	6.39017	27.4582	21.053	23.3873	13.7826	8	8	t-test	S
YJR111C	YJR111C	0.610484	0.860391	6.42613	141.429	134.906	11.824	2.58271	8	8	t-test	S
YJR077C	MIR1	0.316659	0.794614	6.42975	132.089	125.57	5.69319	2.06598	8	8	t-test	S
YCL014W	BUD3	0.611599	0.860391	6.43172	138.31	131.784	11.7008	3.39302	8	8	t-test	S
YJL051W	IRC8	0.297148	0.789555	6.43312	146.018	139.485	5.11077	2.90712	8	8	t-test	S
YMR052W	FAR3	0.383981	0.805597	6.44524	135.224	128.686	6.83406	1.39973	8	8	t-test	S
YMR102C	YMR102C	0.473987	0.819581	6.45224	136.56	130.015	8.46949	1.12937	8	8	t-test	S
YNL086W	SNN1	0.492926	0.826793	6.45938	141.588	135.033	8.72183	2.146	8	8	t-test	S
YDR333C	RQC1	0.60277	0.858085	6.46036	142.528	135.971	11.15	4.39269	8	8	t-test	S
YLR050C	YLR050C	0.615881	0.862005	6.4609	140.739	134.183	12.04	2.81294	8	8	t-test	S
YDR272W	GLO2	0.541097	0.844747	6.46143	148.304	141.741	9.79374	2.5436	8	8	t-test	S
YNL319W	YNL319W	0.522359	0.838822	6.46328	148.244	141.68	9.2977	2.65179	8	8	t-test	S
YKL079W	SMY1	0.629624	0.865667	6.46598	140.512	133.951	12.7078	1.9038	8	8	t-test	S
YHL012W	YHL012W	0.426131	0.81251	6.46611	139.637	133.076	7.13392	3.09952	8	8	t-test	S
YLR438W	CAR2	0.411913	0.810005	6.48726	135.005	128.426	7.25914	1.84077	8	8	t-test	S
YOR185C	GSP2	0.503046	0.832789	6.49054	141.239	134.652	8.9124	2.51878	8	8	t-test	S
YGL020C	GET1	0.746468	0.909831	6.50691	132.01	125.413	19.2556	2.03213	8	8	t-test	S
YCR027C	RHB1	0.644318	0.873328	6.51123	144.878	138.268	13.1046	3.54582	8	8	t-test	S
YHR200W	RPN10	0.649397	0.875982	6.51423	118.181	111.587	13.3065	3.6502	8	8	t-test	S
YOR028C	CIN5	0.461551	0.819306	6.51853	146.973	140.355	7.77648	3.42975	8	8	t-test	S
YER045C	ACA1	0.387067	0.805597	6.52619	146.476	139.85	6.95314	1.5153	8	8	t-test	S
YPR192W	AQY1	0.377783	0.805597	6.52815	143.347	136.721	6.71879	1.96776	8	8	t-test	S
YPR017C	DSS4	0.534337	0.842616	6.53003	139.103	132.479	9.91846	1.36292	8	8	t-test	S
YJR110W	YMR1	0.588471	0.858085	6.53985	141.09	134.454	11.2199	2.94908	8	8	t-test	S
YLL016W	SDC25	0.568701	0.852874	6.56204	145.232	138.571	10.8278	1.97886	8	8	t-test	S
YDL133W	SRF1	0.597289	0.858085	6.57392	148.032	141.357	11.6405	2.62281	8	8	t-test	S
YMR096W	SNZ1	0.50929	0.833332	6.57584	141.606	134.934	9.322	1.78747	8	8	t-test	S
YJR034W	PET191	0.430048	0.81251	6.57843	148.334	141.655	7.24336	3.38659	8	8	t-test	S
YIL102C	YIL102C	0.459185	0.819306	6.58065	142.617	135.939	8.2051	2.04122	8	8	t-test	S
YCR019W	MAK32	0.696495	0.890356	6.5842	147.736	141.051	16.032	2.50994	8	8	t-test	S
YLR082C	SRL2	0.51796	0.837941	6.60405	140.047	133.347	9.52868	2.04066	8	8	t-test	S
YCR063W	BUD31	0.170955	0.747495	6.60866	6.60866	0	4.33202	0	8	8	t-test	S
YGL082W	YGL082W	0.491699	0.826405	6.61211	145.196	138.485	8.92593	2.06641	8	8	t-test	S
YLL028W	TPO1	0.587881	0.858085	6.6128	141.868	135.159	10.8619	4.57348	8	8	t-test	S
YLR070C	XYL2	0.613778	0.861577	6.61842	143.502	136.786	12.1456	3.38972	8	8	t-test	S
YBR295W	PCA1	0.734779	0.905022	6.64312	141.324	134.584	18.4071	4.36121	8	8	t-test	S
YLR268W	SEC22	0.822094	0.937622	6.64329	111.285	104.567	24.6621	15.0201	8	8	t-test	S
YNL123W	NMA111	0.547584	0.844747	6.67406	145.306	138.532	10.3733	2.21587	8	8	t-test	S
YJR050W	ISY1	0.569053	0.852874	6.67801	136.573	129.802	11.0659	1.75527	8	8	t-test	S
YLR152C	YLR152C	0.609032	0.860391	6.67957	143.101	136.324	12.3389	2.05271	8	8	t-test	S
YDR446W	ECM11	0.486895	0.823081	6.6838	151.024	144.238	8.2897	4.14332	8	8	t-test	S
YNR014W	YNR014W	0.484652	0.822191	6.68882	143.389	136.602	8.88362	2.03405	8	8	t-test	S
YGR287C	IMA1	0.39051	0.80579	6.69067	144.714	137.925	6.81126	2.9924	8	8	t-test	S
YMR009W	ADI1	0.503938	0.832789	6.70936	140.931	134.126	9.32218	2.18585	8	8	t-test	S
YJR150C	DAN1	0.630666	0.866031	6.71106	141.308	134.501	13.2843	1.48538	8	8	t-test	S
YKL102C	YKL102C	0.610472	0.860391	6.71318	138.696	131.888	12.3416	2.75252	8	8	t-test	S
YMR104C	YPK2	0.585277	0.858085	6.71649	141.357	134.544	11.3649	3.25434	8	8	t-test	S
YIL137C	TMA108	0.538643	0.843828	6.71947	134.901	128.09	10.0546	2.92313	8	8	t-test	S
YGR037C	ACB1	0.475617	0.819581	6.72014	143.614	136.796	8.59167	2.66671	8	8	t-test	S
YML124C	TUB3	0.393863	0.807898	6.73607	136.189	129.361	7.31061	1.43124	8	8	t-test	S
YPL178W	CBC2	0.789667	0.924154	6.74322	49.9296	43.1555	17.555	17.5054	8	8	t-test	S
YKR031C	SPO14	0.602198	0.858085	6.74649	137.413	130.573	12.1859	2.29372	8	8	t-test	S
YPR170C	YPR170C	0.506263	0.832789	6.75542	138.192	131.342	9.28316	2.9074	8	8	t-test	S
YCR048W	ARE1	0.672106	0.882697	6.75586	145.939	139.084	14.8375	4.05998	8	8	t-test	S
YNL009W	IDP3	0.454308	0.819306	6.76615	144.503	137.639	8.42332	1.60942	8	8	t-test	S
YLR308W	CDA2	0.437827	0.815096	6.76725	145.454	138.587	8.05345	1.90277	8	8	t-test	S
YPR026W	ATH1	0.338349	0.799424	6.76843	141.738	134.873	6.11835	2.78653	8	8	t-test	S
YDR480W	DIG2	0.381876	0.805597	6.76999	146.312	139.443	7.14576	1.45857	8	8	t-test	S
YJL083W	TAX4	0.467088	0.819375	6.77113	141.42	134.553	8.53248	2.44513	8	8	t-test	S
YLR267W	BOP2	0.581844	0.858085	6.78405	140.038	133.158	11.2887	3.58679	8	8	t-test	S
YDR198C	RKM2	0.513979	0.835361	6.79332	150.117	143.222	9.6471	2.39432	8	8	t-test	S
YCR102C	YCR102C	0.655794	0.876918	6.79394	145.177	138.284	14.3629	2.86073	8	8	t-test	S
YKL121W	DGR2	0.704846	0.894238	6.81059	137.721	130.817	16.2829	6.16864	8	8	t-test	S
YER137C	YER137C	0.546079	0.844747	6.81402	140.188	133.279	10.525	2.39238	8	8	t-test	S
YBR260C	RGD1	0.571979	0.853694	6.8253	145.619	138.694	11.2149	2.87807	8	8	t-test	S
YKL090W	CUE2	0.594184	0.858085	6.82688	139.754	132.832	12.125	1.79228	8	8	t-test	S
YOR023C	AHC1	0.404334	0.810005	6.82977	143.482	136.555	7.2536	2.90258	8	8	t-test	S
YDL019C	OSH2	0.65058	0.876008	6.83013	146.645	139.715	14.1692	3.03924	8	8	t-test	S
YJL012C	VTC4	0.47597	0.819581	6.84144	143.695	136.756	8.31743	4.02592	8	8	t-test	S
YKL091C	YKL091C	0.622306	0.864483	6.8415	137.546	130.611	12.73	4.12998	8	8	t-test	S
YGL089C	MF(ALPHA)2	0.551789	0.844747	6.84289	145.735	138.793	10.7384	2.36794	8	8	t-test	S
YBR230C	OM14	0.635589	0.868901	6.84543	144.581	137.637	13.565	2.90889	8	8	t-test	S
YKL033W-A	YKL033W-A	0.572676	0.853844	6.84934	142.273	135.327	11.4141	2.1384	8	8	t-test	S
YKL093W	MBR1	0.531349	0.841923	6.85264	140.227	133.279	10.2849	1.78455	8	8	t-test	S
YJL207C	LAA1	0.441173	0.816551	6.85391	141.086	134.136	8.1712	2.18055	8	8	t-test	S
YBR241C	YBR241C	0.544282	0.844747	6.8581	147.871	140.913	10.3467	3.27422	8	8	t-test	S
YHR158C	KEL1	0.38259	0.805597	6.8653	130.865	123.911	7.02939	2.5238	8	8	t-test	S
YKL163W	PIR3	0.640235	0.871645	6.86535	140.771	133.81	13.8355	2.73509	8	8	t-test	S
YNL046W	YNL046W	0.469035	0.819375	6.87251	140.427	133.459	8.80299	1.99216	8	8	t-test	S
YIL151C	ESL1	0.511128	0.833332	6.87411	143.638	136.666	9.62734	2.71331	8	8	t-test	S
YDR493W	MZM1	0.495739	0.829426	6.88811	140.892	133.908	9.18447	3.05723	8	8	t-test	S
YJR153W	PGU1	0.593095	0.858085	6.8889	148.656	141.665	12.0469	2.77203	8	8	t-test	S
YOR016C	ERP4	0.408673	0.810005	6.89332	141.485	134.495	7.38637	2.97433	8	8	t-test	S
YNR007C	ATG3	0.380907	0.805597	6.9053	141.241	134.239	6.92097	2.9181	8	8	t-test	S
YKR105C	VBA5	0.616606	0.862005	6.92647	151.072	144.043	12.7766	3.73372	8	8	t-test	S
YKL031W	YKL031W	0.659252	0.877853	6.92823	144.593	137.567	14.8381	2.76257	8	8	t-test	S
YDL125C	HNT1	0.678188	0.885793	6.93006	148.354	141.323	15.5887	3.98518	8	8	t-test	S
YDR504C	SPG3	0.408608	0.810005	6.93103	141.558	134.531	7.81476	1.21676	8	8	t-test	S
YIL042C	PKP1	0.502363	0.832789	6.93302	137.648	130.622	9.54397	2.50885	8	8	t-test	S
YDR509W	YDR509W	0.481357	0.821605	6.94479	138.453	131.415	9.28591	1.13531	8	8	t-test	S
YKL123W	YKL123W	0.616976	0.862005	6.95114	146.171	139.121	13.0856	2.52557	8	8	t-test	S
YLR047C	FRE8	0.589873	0.858085	6.95124	136.034	128.991	12.2273	1.56244	8	8	t-test	S
YMR244W	YMR244W	0.501565	0.832789	6.97037	148.475	141.403	9.51758	2.7784	8	8	t-test	S
YOL084W	PHM7	0.474076	0.819581	6.97451	141.527	134.456	9.12736	1.47573	8	8	t-test	S
YDL122W	UBP1	0.653381	0.876624	6.98107	146.743	139.662	14.5619	3.38486	8	8	t-test	S
YHR016C	YSC84	0.405323	0.810005	6.99604	145.343	138.248	7.53472	2.69467	8	8	t-test	S
YBR239C	ERT1	0.63629	0.869404	6.99753	147.718	140.62	13.715	3.84414	8	8	t-test	S
YCL074W	YCL074W	0.673054	0.882741	6.99979	154.971	147.865	14.9097	5.97218	8	8	t-test	S
YIR020W-B	YIR020W-B	0.288174	0.784667	7.00222	149.5	142.396	5.1581	3.6391	8	8	t-test	S
YJR106W	ECM27	0.584073	0.858085	7.00921	143.829	136.722	12.0916	1.92332	8	8	t-test	S
YGL066W	SGF73	0.639679	0.871601	7.01358	114.582	107.492	14.1058	2.81663	8	8	t-test	S
YBR277C	YBR277C	0.505523	0.832789	7.02133	140.007	132.891	9.37778	3.85021	8	8	t-test	S
YLL002W	RTT109	0.719265	0.901411	7.02343	89.657	82.5745	10.8265	15.7231	8	8	t-test	S
YNL187W	SWT21	0.308596	0.794614	7.04539	146.673	139.528	6.11853	2.26075	8	8	t-test	S
YGL126W	SCS3	0.429401	0.81251	7.058	145.872	138.715	8.28704	1.67662	8	8	t-test	S
YJR152W	DAL5	0.550292	0.844747	7.05873	141.24	134.085	11.039	2.40861	8	8	t-test	S
YKR032W	YKR032W	0.589678	0.858085	7.06338	141.049	133.889	12.2732	2.61671	8	8	t-test	S
YIR004W	DJP1	0.386523	0.805597	7.07738	141.226	134.053	7.56048	1.45474	8	8	t-test	S
YJL132W	YJL132W	0.693077	0.890356	7.0775	145.354	138.177	17.0076	2.82248	8	8	t-test	S
YER181C	YER181C	0.573468	0.854116	7.08748	137.17	129.989	11.4964	3.79322	8	8	t-test	S
YDR185C	UPS3	0.522343	0.838822	7.09178	155.854	148.656	10.3179	2.35743	8	8	t-test	S
YKR074W	AIM29	0.44689	0.81787	7.09424	121.076	113.9	8.4027	2.94944	8	8	t-test	S
YDL091C	UBX3	0.721997	0.901936	7.09614	157.616	150.413	18.5297	5.2582	8	8	t-test	S
YBR285W	YBR285W	0.520396	0.838194	7.11458	157.033	149.811	9.71894	4.40268	8	8	t-test	S
YKL150W	MCR1	0.633568	0.86835	7.1204	140.662	133.446	14.1457	2.22921	8	8	t-test	S
YER121W	YER121W	0.547874	0.844747	7.12075	142.95	135.732	11.0234	2.64615	8	8	t-test	S
YKL007W	CAP1	0.602066	0.858085	7.14436	136.408	129.172	12.8849	2.52083	8	8	t-test	S
YKL015W	PUT3	0.506164	0.832789	7.15082	142.476	135.229	10.0324	2.10194	8	8	t-test	S
YLR311C	YLR311C	0.589543	0.858085	7.15183	148.892	141.639	12.3158	3.18936	8	8	t-test	S
YCR010C	ADY2	0.579144	0.858085	7.15812	148.205	140.946	12.2237	1.61226	8	8	t-test	S
YMR315W	YMR315W	0.489327	0.824311	7.16936	149.821	142.55	9.51688	2.73448	8	8	t-test	S
YHR154W	RTT107	0.368478	0.804804	7.17272	130.145	122.884	7.11392	2.57833	8	8	t-test	S
YOL099C	YOL099C	0.421381	0.81251	7.1886	144.972	137.685	8.29492	1.63858	8	8	t-test	S
YPR140W	TAZ1	0.448027	0.81787	7.18873	145.865	138.577	8.794	1.85673	8	8	t-test	S
YIL049W	DFG10	0.582729	0.858085	7.1894	142.468	135.182	12.2769	2.50289	8	8	t-test	S
YJL077C	ICS3	0.486838	0.823081	7.19529	144.334	137.041	9.54414	2.50969	8	8	t-test	S
YLR013W	GAT3	0.561499	0.848311	7.1961	141.668	134.376	11.7587	1.20212	8	8	t-test	S
YMR250W	GAD1	0.459908	0.819306	7.19728	140.539	133.246	8.98372	2.26221	8	8	t-test	S
YCR020C-A	MAK31	0.458208	0.819306	7.19776	144.336	137.04	8.65827	3.36626	8	8	t-test	S
YHR030C	SLT2	0.456857	0.819306	7.20979	152.445	145.131	8.47734	3.83599	8	8	t-test	S
YOR091W	TMA46	0.433638	0.814394	7.22165	144.684	137.364	8.43179	2.40308	8	8	t-test	S
YKR011C	YKR011C	0.595463	0.858085	7.23679	146.308	138.972	12.8666	2.15341	8	8	t-test	S
YDR313C	PIB1	0.556009	0.84675	7.23854	150.337	142.996	10.9335	4.58309	8	8	t-test	S
YDL134C-A	YDL134C-A	0.552446	0.844747	7.23978	152.64	145.296	11.5082	1.64994	8	8	t-test	S
YIR027C	DAL1	0.415505	0.810252	7.2428	141.71	134.372	8.22712	1.75873	8	8	t-test	S
YLR220W	CCC1	0.520339	0.838194	7.24424	140.658	133.318	10.5613	1.95806	8	8	t-test	S
YCR059C	YIH1	0.614265	0.861947	7.2462	149.866	142.518	13.1133	4.48287	8	8	t-test	S
YHR093W	AHT1	0.417698	0.811582	7.25678	144.947	137.592	8.1436	2.46053	8	8	t-test	S
YKL044W	YKL044W	0.619833	0.863303	7.25727	144.293	136.938	13.5884	3.62815	8	8	t-test	S
YGL157W	ARI1	0.47369	0.819581	7.28156	146.314	138.934	9.43484	2.10089	8	8	t-test	S
YPL272C	PBI1	0.535608	0.842945	7.28393	144.315	136.934	10.8659	2.93117	8	8	t-test	S
YDL036C	PUS9	0.622711	0.864483	7.28436	148.485	141.1	13.9383	2.72273	8	8	t-test	S
YOL118C	YOL118C	0.46723	0.819375	7.29308	142.95	135.56	9.30555	2.08819	8	8	t-test	S
YBR242W	YBR242W	0.549844	0.844747	7.2982	147.647	140.248	11.2697	3.12499	8	8	t-test	S
YJL013C	MAD3	0.435911	0.815096	7.30863	141.376	133.972	8.5939	2.37092	8	8	t-test	S
YLR389C	STE23	0.553016	0.845071	7.30872	141.775	134.37	11.6215	1.77941	8	8	t-test	S
YIL152W	YIL152W	0.560595	0.848311	7.33059	141.364	133.938	11.714	2.88281	8	8	t-test	S
YOR162C	YRR1	0.427117	0.81251	7.33779	141.768	134.334	8.62701	1.32953	8	8	t-test	S
YOR172W	YRM1	0.448526	0.81787	7.34246	139.815	132.378	9.00518	1.81971	8	8	t-test	S
YOR007C	SGT2	0.441549	0.816894	7.3442	139.694	132.255	8.55497	3.14766	8	8	t-test	S
YJR021C	REC107	0.448981	0.817957	7.35614	141.312	133.86	8.72873	3.16076	8	8	t-test	S
YCR016W	YCR016W	0.610587	0.860391	7.36013	142.551	135.094	13.7098	1.84304	8	8	t-test	S
YOL011W	PLB3	0.384684	0.805597	7.37068	140.436	132.97	7.53971	2.86292	8	8	t-test	S
YCL049C	YCL049C	0.581459	0.858085	7.38235	148.324	140.841	12.5199	2.80531	8	8	t-test	S
YCR069W	CPR4	0.59583	0.858085	7.38486	147.417	139.932	12.9872	3.1214	8	8	t-test	S
YGL096W	TOS8	0.456237	0.819306	7.3953	143.823	136.33	9.1503	2.31834	8	8	t-test	S
YDL130W-A	STF1	0.598189	0.858085	7.39643	145.943	138.448	13.1548	2.82179	8	8	t-test	S
YDR161W	YDR161W	0.646786	0.87474	7.43227	147.342	139.81	15.0795	4.04583	8	8	t-test	S
YDR503C	LPP1	0.31718	0.794614	7.43955	144.001	136.463	6.77554	1.58947	8	8	t-test	S
YLR297W	YLR297W	0.573219	0.854116	7.45492	142.668	135.117	12.5315	1.63758	8	8	t-test	S
YLR083C	EMP70	0.497708	0.830609	7.46055	140.934	133.378	10.355	1.43389	8	8	t-test	S
YHR155W	YSP1	0.390085	0.805597	7.46405	147.852	140.288	7.82628	2.58418	8	8	t-test	S
YGR092W	DBF2	0.681737	0.886401	7.46647	117.473	109.928	17.1928	3.31067	8	8	t-test	S
YNR060W	FRE4	0.385843	0.805597	7.47159	143.232	135.664	7.57839	3.16758	8	8	t-test	S
YJL055W	YJL055W	0.403436	0.810005	7.47975	145.046	137.468	7.60712	3.99729	8	8	t-test	S
YIL111W	COX5B	0.475173	0.819581	7.48209	140.755	133.178	9.71105	2.26147	8	8	t-test	S
YKR039W	GAP1	0.604632	0.858562	7.48655	144.949	137.364	13.4716	3.35198	8	8	t-test	S
YNL283C	WSC2	0.444351	0.817365	7.513	144.277	136.666	9.08142	2.10857	8	8	t-test	S
YNL143C	YNL143C	0.438679	0.815096	7.5135	141.478	133.869	8.76553	2.95718	8	8	t-test	S
YKR018C	YKR018C	0.563366	0.849401	7.52224	136.435	128.821	11.5247	5.00632	8	8	t-test	S
YNL116W	DMA2	0.523124	0.839109	7.5309	150.844	143.21	10.6908	3.71407	8	8	t-test	S
YBR240C	THI2	0.559719	0.848311	7.53444	147.863	140.229	11.8147	3.78976	8	8	t-test	S
YLR081W	GAL2	0.520242	0.838194	7.53468	142.6	134.969	11.0236	1.73562	8	8	t-test	S
YLR099C	ICT1	0.610958	0.860391	7.54457	143.61	135.969	13.9042	3.01647	8	8	t-test	S
YER046W	SPO73	0.217801	0.776575	7.54601	150.043	142.396	5.2621	2.22643	8	8	t-test	S
YLR280C	YLR280C	0.526165	0.840061	7.56419	138.222	130.565	11.1236	2.46408	8	8	t-test	S
YDR345C	HXT3	0.52703	0.840061	7.57669	147.07	139.393	11.2636	1.84901	8	8	t-test	S
YHR057C	CPR2	0.098136	0.708179	7.57789	145.422	137.746	3.77133	1.72048	8	8	t-test	S
YCR006C	YCR006C	0.574134	0.854534	7.57794	146.186	138.509	12.5561	3.05606	8	8	t-test	S
YJL079C	PRY1	0.393977	0.807898	7.63875	140.716	132.982	8.22365	2.02755	8	8	t-test	S
YIR014W	YIR014W	0.167033	0.747495	7.63974	145.055	137.317	4.78639	1.65288	8	8	t-test	S
YDR202C	RAV2	0.612103	0.860391	7.66691	144.514	136.749	14.1757	3.07704	8	8	t-test	S
YDR514C	YDR514C	0.240541	0.776575	7.67527	146.273	138.499	5.91199	1.15843	8	8	t-test	S
YGR177C	ATF2	0.272171	0.779965	7.68277	144.961	137.18	6.23579	1.95643	8	8	t-test	S
YDR242W	AMD2	0.493108	0.826793	7.69147	141.783	133.996	10.4397	2.29249	8	8	t-test	S
YFL052W	YFL052W	0.549107	0.844747	7.69521	152.431	144.633	10.8951	6.01433	8	8	t-test	S
YPR114W	YPR114W	0.431232	0.81251	7.69524	133.252	125.467	8.82026	3.00535	8	8	t-test	S
YDR360W	OPI7	0.420451	0.81251	7.70324	129.083	121.293	7.95811	4.63829	8	8	t-test	S
YOL141W	PPM2	0.316375	0.794614	7.70424	147.625	139.82	7.00934	1.61251	8	8	t-test	S
YCR076C	FUB1	0.564789	0.850948	7.70631	151.72	143.91	12.2301	3.98333	8	8	t-test	S
YKR106W	GEX2	0.523775	0.839508	7.7193	143.405	135.589	11.2858	2.49331	8	8	t-test	S
YKR095W	MLP1	0.28691	0.784667	7.7497	137.174	129.331	6.35977	2.55964	8	8	t-test	S
YLR188W	MDL1	0.592073	0.858085	7.7508	141.255	133.409	13.4999	3.19306	8	8	t-test	S
YOL057W	YOL057W	0.370329	0.805317	7.75165	146.785	138.934	7.85089	2.28672	8	8	t-test	S
YLR225C	YLR225C	0.539883	0.844747	7.75784	137.739	129.889	11.9462	1.67247	8	8	t-test	S
YGR291C	YGR291C	0.318466	0.794722	7.76161	142.451	134.593	6.94709	2.328	8	8	t-test	S
YLR189C	ATG26	0.5945	0.858085	7.76689	140.775	132.913	13.7966	2.12092	8	8	t-test	S
YOL101C	IZH4	0.360453	0.801961	7.76704	140.638	132.776	7.73373	2.07411	8	8	t-test	S
YBR297W	MAL33	0.516302	0.83706	7.76798	146.883	139.016	10.9505	3.37944	8	8	t-test	S
YNR032C-A	HUB1	0.528434	0.840326	7.77217	146.421	138.55	11.4691	2.68095	8	8	t-test	S
YOR100C	CRC1	0.453765	0.819306	7.79164	142.657	134.769	9.60859	2.31449	8	8	t-test	S
YMR230W	RPS10B	0.406494	0.810005	7.79628	110.726	102.856	8.11307	3.89142	8	8	t-test	S
YLR279W	YLR279W	0.47023	0.819375	7.80427	140.063	132.164	10.0096	2.34859	8	8	t-test	S
YPR006C	ICL2	0.446355	0.81787	7.80442	141.787	133.887	9.21509	3.30077	8	8	t-test	S
YIL167W	SDL1	0.41192	0.810005	7.80632	141.085	133.184	8.84088	1.58623	8	8	t-test	S
YGL254W	FZF1	0.377664	0.805597	7.82408	138.57	130.652	7.93389	2.81366	8	8	t-test	S
YOL147C	PEX11	0.383518	0.805597	7.8256	144.191	136.268	8.11286	2.57125	8	8	t-test	S
YDR458C	HEH2	0.392494	0.806784	7.83154	141.535	133.608	8.51707	1.33448	8	8	t-test	S
YER132C	PMD1	0.432961	0.81382	7.83683	138.091	130.161	9.18768	2.36493	8	8	t-test	S
YKL100C	YKL100C	0.509289	0.833332	7.84482	140.688	132.749	11.1981	1.54905	8	8	t-test	S
YKL197C	PEX1	0.619107	0.862852	7.84753	127.195	119.262	14.9212	2.49073	8	8	t-test	S
YLL001W	DNM1	0.468267	0.819375	7.85354	137.313	129.367	10.0632	2.14929	8	8	t-test	S
YDR022C	ATG31	0.66055	0.878415	7.85701	145.824	137.868	16.9675	2.65493	8	8	t-test	S
YMR114C	YMR114C	0.393326	0.807333	7.85973	138.524	130.571	8.39126	2.3652	8	8	t-test	S
YDR007W	TRP1	0.581478	0.858085	7.87093	138.649	130.685	13.5479	1.56669	8	8	t-test	S
YDR257C	RKM4	0.416093	0.810252	7.88321	143.332	135.352	8.95305	1.99533	8	8	t-test	S
YKR051W	YKR051W	0.455247	0.819306	7.89046	138.8	130.816	9.62905	2.96172	8	8	t-test	S
YLL052C	AQY2	0.488931	0.824311	7.8906	141.985	133.999	10.7083	1.62407	8	8	t-test	S
YNL314W	DAL82	0.463806	0.819375	7.892	139.922	131.936	9.69186	3.49766	8	8	t-test	S
YLR350W	ORM2	0.367518	0.804306	7.89685	138.391	130.401	8.08527	1.57817	8	8	t-test	S
YLL051C	FRE6	0.511712	0.833332	7.89878	138.583	130.59	11.3383	1.60155	8	8	t-test	S
YDR380W	ARO10	0.526353	0.840061	7.90092	149.217	141.215	11.6307	2.53879	8	8	t-test	S
YDR401W	YDR401W	0.538546	0.843828	7.90372	148.286	140.282	12.0324	2.40398	8	8	t-test	S
YCR075C	ERS1	0.601703	0.858085	7.90531	150.003	141.996	14.1691	3.2062	8	8	t-test	S
YBL059W	YBL059W	0.500907	0.832789	7.91251	146.246	138.235	10.7923	3.12655	8	8	t-test	S
YLL013C	PUF3	0.542302	0.844747	7.91491	144.082	136.07	12.0848	2.87564	8	8	t-test	S
YDR492W	IZH1	0.356148	0.799424	7.91827	140.328	132.315	7.97729	0.923003	8	8	t-test	S
YKL127W	PGM1	0.517636	0.837941	7.91917	137.914	129.902	11.4478	2.26104	8	8	t-test	S
YGR010W	NMA2	0.667302	0.881388	7.9684	145.313	137.246	17.5824	2.77453	8	8	t-test	S
YKL051W	SFK1	0.552126	0.844747	7.97999	142.334	134.258	12.6615	1.92367	8	8	t-test	S
YKL096W	CWP1	0.550437	0.844747	7.98266	143.04	134.961	12.6016	1.98903	8	8	t-test	S
YKL160W	ELF1	0.750082	0.912392	7.98444	137.386	129.309	24.028	1.98308	8	8	t-test	S
YLL007C	YLL007C	0.527708	0.840326	7.99499	134.996	126.911	11.7554	2.86114	8	8	t-test	S
YJR044C	VPS55	0.43955	0.815368	7.99773	139.584	131.492	9.60124	1.99423	8	8	t-test	S
YLR130C	ZRT2	0.53733	0.843491	8.02063	144.507	136.389	12.1283	2.69131	8	8	t-test	S
